ID,group,TreatmentID.1,TreatmentID.2,TreatmentID.3,CSKILL.HOME,CSKILL.LAB,SUCCEEDED.1,SUCCEEDED.2,SUCCEEDED.3,TIME.1,TIME.2,TIME.3
1,6-16,1,6,16,14,3,Yes,Yes,Yes,30,70,40
2,10-16,1,10,16,15,3,No,No,No,40,70,68
3,16-6,1,16,6,17,3,Yes,Yes,Yes,35,35,25
4,16-10,1,16,10,17,2,No,No,Yes,25,70,15
5,8-14,1,8,14,9,3,No,Yes,Yes,40,40,46
6,12-14,1,12,14,14,4,Yes,Yes,Yes,25,35,40
7,14-8,1,14,8,17,4,Yes,Yes,Yes,40,55,70
8,5-16,2,5,16,18,3,Yes,No,No,40,60,70
9,9-16,2,9,16,13,5,Yes,No,Yes,20,31,40
10,16-5,2,16,5,15,1,No,Yes,Yes,40,60,60
11,16-9,2,16,9,10,4,Yes,Yes,Yes,35,60,30
12,8-13,2,8,13,13,4,No,Yes,No,40,60,65
13,12-13,2,12,13,10,2,No,No,No,40,70,70
14,13-8,2,13,8,17,5,No,No,Yes,40,70,65
15,13-12,2,13,12,21,3,Yes,Yes,No,18,65,70
16,6-13,4,6,13,6,3,No,No,Yes,40,63,55
17,10-13,4,10,13,15,5,No,Yes,No,40,65,70
18,13-6,4,13,6,12,4,No,No,No,40,70,70
19,13-10,4,13,10,14,2,Yes,No,Yes,10,70,30
20,5-14,4,5,14,12,3,No,No,No,40,60,50
21,9-14,4,9,14,13,3,No,No,No,40,70,65
22,14-5,4,14,5,11,4,No,Yes,No,40,55,35
23,14-9,4,14,9,12,1,No,No,No,25,65,70
24,6-16,1,6,16,21,4,Yes,Yes,Yes,35,40,20
25,10-16,1,10,16,9,3,No,No,Yes,20,40,65
26,16-6,1,16,6,9,4,Yes,Yes,Yes,31,58,24
27,16-10,1,16,10,14,4,Yes,No,Yes,37,69,30
28,8-14,1,8,14,14,4,No,Yes,No,40,70,70
29,12-14,1,12,14,16,4,No,Yes,No,40,70,50
30,14-8,1,14,8,20,3,No,Yes,Yes,40,60,60
31,14-12,1,14,12,17,4,Yes,Yes,Yes,20,30,25
32,5-16,2,5,16,14,3,Yes,Yes,Yes,40,15,60
33,9-16,2,9,16,13,3,Yes,Yes,Yes,21,12,48
34,16-5,2,16,5,16,5,Yes,Yes,Yes,28,66,29
35,16-9,2,16,9,14,2,No,No,Yes,40,70,70
36,8-13,2,8,13,15,4,Yes,Yes,Yes,30,40,20
37,12-13,2,12,13,17,3,No,Yes,No,40,60,65
38,13-8,2,13,8,20,4,Yes,No,Yes,40,70,35
39,13-12,2,13,12,19,4,No,Yes,No,40,65,70
40,6-13,4,6,13,11,3,Yes,No,No,25,50,50
41,10-13,4,10,13,18,4,Yes,Yes,No,20,40,70
42,13-6,4,13,6,7,5,Yes,Yes,Yes,26,70,40
43,13-10,4,13,10,21,5,No,No,Yes,40,70,15
44,5-14,4,5,14,15,3,Yes,Yes,Yes,30,65,55
45,9-14,4,9,14,13,2,Yes,No,No,40,70,70
46,14-5,4,14,5,13,2,No,Yes,No,40,70,70
47,14-9,4,14,9,14,3,Yes,No,Yes,35,70,9
48,6-16,1,6,16,11,3,No,Yes,No,40,70,70
49,10-16,1,10,16,7,2,No,No,No,40,70,70
50,16-6,1,16,6,13,3,Yes,Yes,Yes,25,35,45
51,16-10,1,16,10,20,2,Yes,Yes,Yes,38,30,17
52,8-14,1,8,14,12,5,Yes,Yes,Yes,17,25,6
53,12-14,1,12,14,10,4,Yes,Yes,No,15,40,70
54,14-8,1,14,8,10,3,No,No,No,40,70,65
55,14-12,1,14,12,17,3,Yes,Yes,No,30,25,35
56,5-16,2,5,16,10,2,No,Yes,Yes,40,70,64
57,9-16,2,9,16,12,4,No,No,No,40,50,65
58,16-9,2,16,9,19,3,Yes,No,Yes,30,45,20
59,8-13,2,8,13,12,4,No,Yes,No,40,55,50
60,12-13,2,12,13,10,5,No,Yes,No,40,70,70
61,13-8,2,13,8,19,4,Yes,No,Yes,32,70,19
62,13-12,2,13,12,9,4,Yes,No,Yes,40,70,50
63,6-13,4,6,13,13,4,No,No,No,40,50,70
64,10-13,4,10,13,16,4,Yes,Yes,No,40,40,70
65,13-6,4,13,6,21,4,Yes,Yes,Yes,30,30,20
66,13-10,4,13,10,21,2,Yes,No,Yes,20,60,15
67,5-14,4,5,14,20,3,Yes,Yes,Yes,20,20,10
68,9-14,4,9,14,16,4,Yes,Yes,Yes,20,28,37
69,14-5,4,14,5,17,4,Yes,Yes,Yes,40,20,20
70,14-9,4,14,9,21,3,Yes,Yes,Yes,35,30,40
71,6-16,1,6,16,12,3,No,No,No,40,70,70
72,10-16,1,10,16,19,4,Yes,Yes,Yes,25,25,55
73,16-6,1,16,6,15,2,No,Yes,Yes,40,54,20
74,16-10,1,16,10,14,4,Yes,Yes,Yes,35,65,30
75,8-14,1,8,14,17,3,Yes,Yes,Yes,40,70,35
76,12-14,1,12,14,18,4,Yes,Yes,Yes,40,35,45
77,14-8,1,14,8,18,2,Yes,No,Yes,30,70,30
78,14-12,1,14,12,14,1,No,No,Yes,40,70,65
79,5-16,2,5,16,17,5,No,Yes,Yes,40,40,60
80,9-16,2,9,16,15,3,Yes,Yes,Yes,40,15,35
81,16-5,2,16,5,21,2,Yes,No,No,23,70,70
82,16-9,2,16,9,18,5,No,No,Yes,40,70,70
83,8-13,2,8,13,21,4,Yes,No,Yes,40,70,40
84,12-13,2,12,13,10,5,Yes,Yes,Yes,40,58,23
85,13-8,2,13,8,13,4,Yes,Yes,Yes,35,70,60
86,13-12,2,13,12,16,4,Yes,Yes,Yes,40,70,70
87,10-13,4,10,13,8,4,Yes,Yes,No,40,70,70
88,13-6,4,13,6,18,3,Yes,No,No,40,70,70
89,13-10,4,13,10,15,3,Yes,No,Yes,30,70,33
90,5-14,4,5,14,23,3,No,Yes,Yes,40,60,30
91,9-14,4,9,14,18,4,No,Yes,Yes,40,30,35
92,14-5,4,14,5,8,4,Yes,Yes,Yes,40,60,40
93,14-9,4,14,9,13,5,Yes,Yes,Yes,35,55,30
94,6-16,1,6,16,12,4,Yes,Yes,No,40,60,70
95,10-16,1,10,16,12,3,No,No,No,40,70,70
96,16-6,1,16,6,11,4,Yes,Yes,Yes,40,50,20
97,16-10,1,16,10,12,4,Yes,No,Yes,35,40,50
98,12-14,1,12,14,20,4,Yes,Yes,Yes,30,65,45
99,14-8,1,14,8,18,4,Yes,Yes,Yes,40,40,50
100,14-12,1,14,12,11,3,No,Yes,No,35,40,70
101,5-16,2,5,16,19,4,Yes,Yes,Yes,5,24,60
102,9-16,2,9,16,15,3,No,No,Yes,40,50,50
103,16-5,2,16,5,11,5,No,No,No,40,70,70
104,16-9,2,16,9,18,4,No,No,Yes,40,70,40
105,8-13,2,8,13,20,4,Yes,Yes,No,40,70,70
106,12-13,2,12,13,21,5,No,Yes,No,40,56,70
107,13-8,2,13,8,11,3,No,No,Yes,40,70,70
108,13-12,2,13,12,16,2,No,No,No,25,70,70
109,6-13,4,6,13,11,3,Yes,No,No,35,60,65
110,10-13,4,10,13,12,4,Yes,Yes,Yes,35,45,25
111,13-6,4,13,6,12,2,Yes,Yes,Yes,20,35,30
112,13-10,4,13,10,11,4,Yes,No,Yes,40,70,50
113,5-14,4,5,14,6,2,No,No,No,30,70,60
114,9-14,4,9,14,17,3,No,Yes,Yes,30,50,50
115,14-5,4,14,5,12,3,No,No,No,40,70,70
116,14-9,4,14,9,10,4,Yes,Yes,Yes,30,60,23
117,6-16,1,6,16,13,4,Yes,No,Yes,40,70,70
118,10-16,1,10,16,16,3,Yes,Yes,Yes,20,40,50
119,16-6,1,16,6,17,3,Yes,Yes,Yes,30,40,38
120,16-10,1,16,10,16,4,Yes,Yes,Yes,20,55,23
121,8-14,1,8,14,12,3,Yes,Yes,Yes,30,40,65
122,12-14,1,12,14,12,3,No,No,No,40,60,70
123,14-8,1,14,8,21,4,No,Yes,Yes,40,39,70
124,14-12,1,14,12,12,3,Yes,Yes,Yes,25,40,50
125,5-16,2,5,16,13,3,No,Yes,No,40,40,60
126,9-16,2,9,16,10,3,No,Yes,No,40,60,70
127,16-5,2,16,5,21,4,No,No,Yes,40,45,50
128,16-9,2,16,9,11,4,Yes,No,Yes,15,30,37
129,8-13,2,8,13,12,3,Yes,Yes,Yes,40,70,40
130,12-13,2,12,13,11,1,Yes,No,No,15,70,70
131,13-8,2,13,8,13,3,No,No,Yes,40,70,20
132,13-12,2,13,12,21,4,No,No,Yes,40,30,60
133,6-13,4,6,13,14,4,Yes,Yes,No,35,40,70
134,10-13,4,10,13,10,4,No,Yes,Yes,40,40,30
135,13-6,4,13,6,18,3,Yes,No,Yes,35,70,30
136,13-10,4,13,10,12,2,Yes,No,No,40,70,70
137,5-14,4,5,14,13,4,Yes,Yes,Yes,38,25,22
138,9-14,4,9,14,19,4,Yes,Yes,Yes,30,40,50
139,14-5,4,14,5,19,3,Yes,No,Yes,40,60,25
140,14-9,4,14,9,11,4,Yes,No,Yes,20,70,20
141,6-16,1,6,16,15,4,Yes,Yes,No,35,30,70
142,16-10,1,16,10,9,4,Yes,No,Yes,40,70,60
143,12-14,1,12,14,16,3,Yes,Yes,No,30,40,70
144,14-8,1,14,8,16,3,No,No,No,40,70,70
145,5-16,2,5,16,21,4,Yes,Yes,No,30,65,70
146,8-13,2,8,13,11,3,No,Yes,Yes,40,55,60
147,12-13,2,12,13,12,3,No,Yes,Yes,40,47,27
148,13-12,2,13,12,11,1,Yes,Yes,Yes,30,50,15
149,10-13,4,10,13,11,3,No,Yes,No,40,70,70
150,13-6,4,13,6,22,3,No,No,No,40,70,70
151,5-14,4,5,14,13,4,Yes,No,No,35,70,70
152,14-9,4,14,9,19,4,Yes,Yes,Yes,30,70,70
NA,NA-NA,NA,NA,NA,NA,NA,,,,NA,NA,NA
NA,NA-NA,NA,NA,NA,NA,NA,,,,40,70,70
NA,NA-NA,NA,NA,NA,NA,NA,,,,0,0,0
