id,Hacked application,Have you succeeded in attacking the application?,Total time in minutes spent for the task,I spent the following time in minutes using a IDE:,I spent the following time in minutes using a debugger:,I spent the following time in minutes searching on the Internet:,The task was clear to me,There was enough time to perform the task,The task was easy to perform,I have used the following IDE:,I have used the following debugger:,I have spent most of the time:,assigned,edited by,discarded,Have you succeeded in attacking the application?.1,Approach,Unnamed: 22,SF,SB,FF,FB,Step 1: type,"Step 1: asset name (function, variable, etc)",Step 2: type,"Step 2: asset name (function, variable, etc)",Step 3: type,"Step 3: asset name (function, variable, etc)",Step 4: type,"Step 4: asset name (function, variable, etc)",Step 5: type,"Step 5: asset name (function, variable, etc)",Step 6: type,"Step 6: asset name (function, variable, etc)",Step 7: type,"Step 7: asset name (function, variable, etc)",Step 8: type,"Step 8: asset name (function, variable, etc)",Step 9: type,"Step 9: asset name (function, variable, etc)",Step 10: type,"Step 10: asset name (function, variable, etc)",Step 11: type,"Step 11: asset name (function, variable, etc)",Step 12: type,"Step 12: asset name (function, variable, etc)",Step 13: type,"Step 13: asset name (function, variable, etc)",Step 14: type,"Step 14: asset name (function, variable, etc)",Step 15: type,"Step 15: asset name (function, variable, etc)",Step 16: type,"Step 16: asset name (function, variable, etc)",Step 17: type,"Step 17: asset name (function, variable, etc)",Step 18: type,"Step 18: asset name (function, variable, etc)",Step 19: type,"Step 19: asset name (function, variable, etc)",Step 20: type,"Step 20: asset name (function, variable, etc)",Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99
74,tictactoe-2.4.zip,Yes,65,35,30,0,5,5,3,cLion,LLDB 9.0,Inspecting the execution by means of the debugger,AL,AL,,Yes,F,,1.0,0.0,0.0,0.0,prepare the environment,,recognize anomalous / unexpected behavior,,understand code logic,,limit scope of attack,check ,build the attack strategy,,tamper with code statically,tmp,tamper with data,tmp___0,tamper with data,matrix[i][j],analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,arithmetic-2.3.zip,Yes,70,8,60,2,1,2,3,Codeblocks,debug integrato in Codeblock,Inspecting the execution by means of the debugger,AL,AL,,Yes,F,,1.0,0.0,0.0,0.0,limit scope of attack,problem (function),identify points of attack,_5_problem_next,understand code logic,result,understand code logic,problem,tamper with code statically,Prendo il valore dato dall'utente lo comparo con result e vado nel case 10 se uguale e nel case 8 se sbagliato. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,number-2.3.zip,Yes,40,35,5,0,5,3,4,codeblocks,GNU GCC,Reading and understanding the source code,AL,AL,yes,Yes,U,,0.0,0.0,0.0,0.0,prepare the environment,,recognize anomalous / unexpected behavior,,understand code logic,,identify points of attack,,build workaround,number,bypass protection,number,bypass protection,name1,overcome protection,"printf((char const *) (encodeStrings_litStr75),name1[(int const) *p - 48]);",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,arithmetic-2.4.zip,No,70,40,30,0,2,4,5,CLion,CLion,Reading and understanding the source code,AL,AL,,No,B,,0.0,0.0,0.0,1.0,prepare the environment,CLion,understand code logic,main,identify output generation,output,understand code logic,,understand code logic,result,understand code logic,nright,understand code logic,nwrong,understand code logic,encoder(),tamper with code statically,problem(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,number-2.2.zip,Yes,45,5,35,5,1,1,2,CodeBlocks,,Changing the execution by means of the debugger,AL,AL,,Yes,F,,1.0,0.0,0.0,0.0,understand code logic,,prepare the environment,,limit scope of attack,convert(),recognize anomalous / unexpected behavior,name1,tamper with code statically,name1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,arithmetic-2.2.zip,No,70,15,55,0,2,4,4,DEV-C++,DEV-C++,Inspecting the execution by means of the debugger,AD,AD,,No,F,,0.0,0.0,1.0,0.0,recognize anomalous / unexpected behavior,"printf(""prova"")",limit scope of attack,void convert(char *line),make hypothesis,Variabile p,tamper with data,"len, p, *p",tamper with execution,"switch case, if",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,arithmetic-2.3.zip,Yes,60,10,50,0,1,1,4,Clion,LLDB,Inspecting the execution by means of the debugger,AD,AD,,Yes,M,,0.0,0.0,0.0,0.0,understand code logic,problem,limit scope of attack,,make hypothesis,result,limit scope of attack,,make hypothesis,,identify output generation,printf,evaluate and select alternative step / revise attack strategy,problem,choose path of least resistance,_5_problem_next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
27,tictactoe-2.4.zip,No,69,8,61,0,1,2,3,codeblocks,gdb,Inspecting the execution by means of the debugger,AD,AS,,No,B,,0.0,0.0,0.0,1.0,control flow graph reconstruction,"debug of main, get_player_move, get_computer_move and check functions",identify output generation,"check function, where the matrix is written",make hypothesis on protection,check function,make hypothesis,,recognize anomalous / unexpected behavior,,analyse attack result,excution of main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,number-2.2.zip,Yes,40,10,30,0,1,1,3,Clion,Debugger integrato in Clion,Inspecting the execution by means of the debugger,AD,AD,,Yes,F,,1.0,0.0,0.0,0.0,prepare the environment,,recognize anomalous / unexpected behavior,,identify assets by naming scheme,funzione main(),limit scope of attack,funzioni richiamate all'interno della funzione main(),understand code logic,convert(),limit scope of attack,funzione unit(),identify points of attack,riga 54 del codice,tamper with code statically,riga 56,analyse attack result,,confirm hypothesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,number-2.3.zip,No,63,3,60,0,4,2,2,CodeBlocks,GDB,Inspecting the execution by means of the debugger,AD,AD,,No,F,,0.0,0.0,1.0,0.0,prepare the environment,,identify assets by naming scheme,,recognize anomalous / unexpected behavior,,understand code logic,"main(), convert(), unit() and number().",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,tictactoe-2.4.zip,No,70,20,50,0,1,3,5,CLion,LLdb,Inspecting the execution by means of the debugger,AD,AD,yes,No,F,,0.0,0.0,0.0,0.0,understand code logic,,make hypothesis,,control flow graph reconstruction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,number-2.4.zip,Yes,40,5,35,0,1,1,2,Code::Block,MinGW,Inspecting the execution by means of the debugger,AD,AD,,Yes,F,,1.0,0.0,0.0,0.0,recognize anomalous / unexpected behavior,,understand code logic,"main, unit",limit scope of attack,"unit, number",understand code logic,number,evaluate and select alternative step / revise attack strategy,,identify output generation,number,identify points of attack,case 52:,tamper with code statically,"printf, name1",analyse attack result,,confirm hypothesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,tictactoe-2.4.zip,No,45,35,10,0,2,2,3,Visual Studio 2015,Visual Studio,Reading and understanding the source code,AD,AD,,No,F,,0.0,0.0,1.0,0.0,prepare the environment,,recognize anomalous / unexpected behavior,,understand code logic,,make hypothesis,check(),identify points of attack,"check(), matrix",analyse attack result,,make hypothesis on reasons for attack failure,"check(), matrix",confirm hypothesis,"check(), matrix",build the attack strategy,matrix,tamper with code statically,,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,number-2.4.zip,No,60,30,20,10,2,4,5,CodeBlocks,GDB,Reading and understanding the source code,AD,AD,,No,U,,0.0,0.0,0.0,0.0,prepare the environment,,recognize anomalous / unexpected behavior,,make hypothesis,number,limit scope of attack,,understand code logic,number,evaluate and select alternative step / revise attack strategy,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,number-2.4.zip,Yes,60,10,50,0,1,1,3,CodeBlocks,yes,Inspecting the execution by means of the debugger,AD,AD,,Yes,M,,0.0,0.0,0.0,0.0,prepare the environment,,understand code logic,,identify output generation,number,make hypothesis,number,limit scope of attack,name1,confirm hypothesis,,tamper with code statically,name1,analyse attack result,Facendo più prove ho realizzato di aver attaccato con successo il codice. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,tictactoe-2.3.zip,Yes,40,10,30,0,1,1,2,CLion,Cygwin GDB,Inspecting the execution by means of the debugger,AD,AD,,Yes,F,,1.0,0.0,0.0,0.0,prepare the environment,,recognize anomalous / unexpected behavior,,control flow graph reconstruction,,understand code logic,,identify points of attack,check function,build the attack strategy,check function,limit scope of attack,,tamper with code statically,check function,analyse attack result,,evaluate and select alternative step / revise attack strategy,check function,make hypothesis,check function,recognize similarity with already analysed protected application,check function,reuse attack strategy that worked in the past,,confirm hypothesis,,tamper with code statically,,analyse attack result,,,,,,,,,,,,,,,,,,,,,,
29,tictactoe-2.2.zip,Yes,70,50,20,0,4,4,3,CodeBlocks,GCC,Reading and understanding the source code,AD,,,Yes,F,,1.0,0.0,0.0,0.0,understand code logic,intero codice .c,limit scope of attack,check_computer_move(),evaluate and select alternative step / revise attack strategy,check(),tamper with data,"tmp, tmp_0 ecc",make hypothesis on reasons for attack failure,"tmp, tmp_0",identify points of attack,,tamper with data,tutte le variabili in check() che erano assegnate con,,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,arithmetic-2.4.zip,No,70,10,60,0,2,5,1,Clio,,Inspecting the execution by means of the debugger,AM,AM,,No,F,,0.0,0.0,1.0,0.0,recognize anomalous / unexpected behavior,,limit scope of attack,,understand code logic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,number-2.4.zip,Yes,30,20,10,0,3,3,3,CodeBlocks,gdb,Inspecting the execution by means of the debugger,AM,AM,yes,Yes,U,,0.0,0.0,0.0,0.0,build the attack strategy,,assess effort,,choose/evaluate alternative tool,,identify points of attack,,tamper with data,,limit scope of attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,number-2.4.zip,Yes,40,10,30,0,2,1,2,Clion,gdb,Inspecting the execution by means of the debugger,AM,AM,yes,Yes,U,,0.0,0.0,0.0,0.0,make hypothesis,tmp___0,tamper with code statically,,confirm hypothesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,arithmetic-2.4.zip,Yes,70,5,60,5,3,2,1,Code::Blocks,GDB,Inspecting the execution by means of the debugger,AM,AM,,Yes,B,,0.0,1.0,0.0,0.0,recognize anomalous / unexpected behavior,,prepare the environment,,identify output generation,problem(),identify points of attack,problem(),limit scope of attack,((unsigned int) result & 4039822362U),make hypothesis,(unsigned int) result & 4039822362U),tamper with code statically,(unsigned int) result & 4039822362U),analyse attack result,,confirm hypothesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,arithmetic-2.4.zip,No,70,55,10,5,2,3,4,DEV-C++,TDM-GCC 4.9.2 64 bit Debug,Inspecting the execution by means of the debugger,AM,AM,,No,F,,0.0,0.0,1.0,0.0,prepare the environment,,recognize anomalous / unexpected behavior,problem,identify points of attack,main,limit scope of attack,problem,make hypothesis,result,understand code logic,problem,understand code logic,result,limit scope of attack,op,,problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,number-2.3.zip,Yes,70,15,50,5,4,4,3,Xcode,gdb (integrated in IDE),Inspecting the execution by means of the debugger,AM,AM,,Yes,F,,1.0,0.0,0.0,0.0,understand code logic,,recognize anomalous / unexpected behavior,,understand code logic,convert(),understand code logic,number(),understand code logic,unit(),understand code logic,,tamper with code statically,"printf((char const *) (encodeStrings_litStr75), name1[(int const) *p - 46]);",tamper with code statically,"printf((char const *) (encodeStrings_litStr75), name1[(int const) *p - 48]);",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,tictactoe-2.2.zip,Yes,40,10,30,0,1,2,3,CodeBlocks,GDB/CDB,Inspecting the execution by means of the debugger,AM,AM,,Yes,M,,0.0,0.0,0.0,0.0,prepare the environment,,control flow graph reconstruction,,recognize anomalous / unexpected behavior,,understand code logic,,identify output generation,disp_matrix,make hypothesis,check,identify points of attack,check,tamper with code statically,check,analyse attack result,,recognize anomalous / unexpected behavior,,make hypothesis,tmp___0,tamper with code statically,tmp___0,analyse attack result,check,confirm hypothesis,tmp___0,confirm hypothesis,check,,,,,,,,,,,,,,,,,,,,,,,
68,arithmetic-2.2.zip,Yes,28,5,20,3,1,1,2,Dev C++,TDM-GCC 4.9.2 64 bit,Inspecting the execution by means of the debugger,AM,AM,,Yes,F,,1.0,0.0,0.0,0.0,control flow graph reconstruction,,limit scope of attack,problem() function,control flow graph reconstruction,,understand code logic,,make hypothesis,correctness of the result variable,recognize anomalous / unexpected behavior,,build the attack strategy,,tamper with code statically,,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,arithmetic-2.4.zip,No,70,35,25,10,1,4,5,CLion,Cygwin,Reading and understanding the source code,AM,AM,yes,No,U,,0.0,0.0,0.0,0.0,prepare the environment,,understand code logic,,understand persistent storage / file / socket,File,identify output generation,,identify points of attack,Functions,identify API calls,,build the attack strategy,,tamper with execution,,recognize anomalous / unexpected behavior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,arithmetic-2.2.zip,Yes,50,15,35,0,1,1,2,CLION,GDB,Inspecting the execution by means of the debugger,AM,AM,,Yes,B,,0.0,1.0,0.0,0.0,prepare the environment,,recognize anomalous / unexpected behavior,,identify output generation,problem,build the attack strategy,tmp___3,make hypothesis,,tamper with code statically,result,analyse attack result,,confirm hypothesis,problem,,problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
37,tictactoe-2.2.zip,Yes,60,15,45,0,2,1,3,clion,Cygwin64,Changing the execution by means of the debugger,AM,AM,,Yes,B,,0.0,1.0,0.0,0.0,prepare the environment,,recognize anomalous / unexpected behavior,,identify output generation,disp_matrix(),understand code logic,matrix,limit scope of attack,check(),understand code logic,"tmp__0, tmp, matrix[0][0] = (char) 'O';",tamper with code statically,"matrix[0][0] = (char) 'O',matrix[i][0] = tmp, matrix[0][i] = tmp___0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,arithmetic-2.3.zip,Yes,24,12,12,0,3,4,3,clion,gdb,Inspecting the execution by means of the debugger,AM,AM,,Yes,B,,0.0,1.0,0.0,0.0,control flow graph reconstruction,main,understand code logic,int problem(void),make hypothesis,int problem(void),tamper with code statically,int problem(void),analyse attack result,,confirm hypothesis,int problem(void),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,arithmetic-2.3.zip,No,60,25,30,5,2,4,5,Codeblocks,gdb,Inspecting the execution by means of the debugger,AM,AM,,No,B,,0.0,0.0,0.0,1.0,recognize anomalous / unexpected behavior,,understand code logic,,understand code logic,function encoder(),understand code logic,,make hypothesis on protection,"_5_problem_next, _4_problem__opaque_array",make hypothesis on reasons for attack failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,arithmetic-2.3.zip,Yes,40,10,30,0,1,3,3,CLion,CLion Integrated Debugger,Inspecting the execution by means of the debugger,DL,DL,,Yes,B,,0.0,1.0,0.0,0.0,understand code logic,"function ""problem""",tamper with code statically,"function ""main""",tamper with data,"""_5_problem_next"" variable",identify points of attack,"function ""problem""",tamper with code statically,"function ""problem""",analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,arithmetic-2.4.zip,No,70,50,20,0,1,3,5,CLion,integrato in Clion,Reading and understanding the source code,DL,DL,,No,B,,0.0,0.0,0.0,1.0,prepare the environment,,make hypothesis,variabile result,recognize anomalous / unexpected behavior,,understand code logic,funzione problem(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,arithmetic-2.2.zip,No,50,3,47,0,1,1,1,Code Blocks,Gdb,Inspecting the execution by means of the debugger,DL,DL,,No,B,,0.0,0.0,0.0,1.0,prepare the environment,,recognize anomalous / unexpected behavior,int problem(void),make hypothesis,,identify output generation,,identify points of attack,_3_problem_next,tamper with code statically,result,tamper with code statically,time(&finish);,confirm hypothesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,arithmetic-2.4.zip,No,70,0,70,0,4,2,3,clion,clion ,Reading and understanding the source code,DL,DL,,No,B,,0.0,0.0,0.0,1.0,identify points of attack,problem,understand code logic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,arithmetic-2.2.zip,No,70,10,60,0,1,2,5,CLion,CLion integrated debugger,Inspecting the execution by means of the debugger,DL,DL,,No,F,,0.0,0.0,1.0,0.0,prepare the environment,,recognize anomalous / unexpected behavior,,make hypothesis,problem(),limit scope of attack,problem(),build the attack strategy,problem(),analyse attack result,problem(),evaluate and select alternative step / revise attack strategy,problem(),tamper with code statically,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,tictactoe-2.2.zip,No,70,35,30,5,3,3,4,codeblocks,codeblocks debugger,Inspecting the execution by means of the debugger,DL,DL,,No,B,,0.0,0.0,0.0,1.0,identify output generation,main ,understand code logic,"main, data insertion for player and pc, check",control flow graph reconstruction,Reconstructed the flow chart by doing debug,tamper with code statically,tried to edit the code in places where i thought it could be wrong but i didn't get any good result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,number-2.4.zip,Yes,55,15,40,0,3,3,3,Xcode,Xcode debugger,Inspecting the execution by means of the debugger,DL,DL,Yes,Yes,B,,0.0,0.0,0.0,0.0,build the attack strategy,,recognize anomalous / unexpected behavior,,make hypothesis,,identify output generation,,tamper with execution,number in 'number' function,confirm hypothesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,arithmetic-2.4.zip,Yes,30,5,25,0,2,2,4,CLion,gdb,Inspecting the execution by means of the debugger,DL,DL,,Yes,F,,1.0,0.0,0.0,0.0,recognize anomalous / unexpected behavior,Comprensione output,identify points of attack,,identify points of attack,,understand code logic,return values,limit scope of attack,temp___3 ,tamper with data,,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,arithmetic-2.3.zip,Yes,40,13,27,0,3,3,3,Clion,LLDB,Inspecting the execution by means of the debugger,DL,DL,,Yes,F,,1.0,0.0,0.0,0.0,understand code logic,main,understand code logic,problem,understand code logic,showstats,understand code logic,penalise,understand code logic,intr,understand code logic,opnum,understand code logic,getrandom,recognize anomalous / unexpected behavior,problem,recognize anomalous / unexpected behavior,result,recognize anomalous / unexpected behavior,tmp___3,tamper with code statically,problem,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,number-2.2.zip,Yes,40,10,30,0,1,1,3,Code::Blocks,GDB,Inspecting the execution by means of the debugger,DL,DL,,Yes,F,,1.0,0.0,0.0,0.0,prepare the environment,none,recognize anomalous / unexpected behavior,none,reuse attack strategy that worked in the past,none,understand code logic,tmp___0 e line,limit scope of attack,main,understand code logic,convert e line,limit scope of attack,convert,understand code logic,"unit, p e len",limit scope of attack,unit,understand code logic,"number, p e len",control flow graph reconstruction,number e _3_number_next,identify output generation,_3_number_next,make hypothesis,name1,tamper with code statically,name1,confirm hypothesis,"number, name1",,,,,,,,,,,,,,,,,,,,,,,
39,arithmetic-2.4.zip,Yes,65,10,55,0,1,2,4,CodeBlocks,GDB,Inspecting the execution by means of the debugger,DL,DL,,Yes,F,,1.0,0.0,0.0,0.0,understand code logic,,control flow graph reconstruction,,make hypothesis,"Guardo variabile result e temp__1,2,3",limit scope of attack,problem(),confirm hypothesis,,identify points of attack,result,tamper with code statically,temp__3 && 4039822362U,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,number-2.2.zip,Yes,25,5,20,0,1,1,2,Code::Blocks 17.12,gdb integrated in Code::Blocks,Changing the execution by means of the debugger,DL,DL,,Yes,M,,0.0,0.0,0.0,0.0,prepare the environment,,understand code logic,,recognize anomalous / unexpected behavior,"input value in the variable ""line""",identify points of attack,"int number(char const *p, int len) function",limit scope of attack,"""printf"" to print the final result inside the number function",make hypothesis,,build the attack strategy,"""printf"" to print the final result inside the number function",tamper with code statically,"""printf"" to print the final result inside the number function",analyse attack result,,confirm hypothesis,"""printf"" to print the final result inside the number function",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tictactoe-2.2.zip,Yes,35,25,10,0,1,1,1,CLion,MinGW,Reading and understanding the source code,DL,DL,,Yes,,,0.0,0.0,0.0,0.0,prepare the environment,,make hypothesis,,identify points of attack,get_computer_move();,limit scope of attack,get_computer_move();,understand code logic,	    get_computer_move();,evaluate and select alternative step / revise attack strategy,,understand code logic,main(),make hypothesis,check();,limit scope of attack,check();,tamper with code statically,"tmp='O', tmp___0='O' and other parts",analyse attack result,,reuse attack strategy that worked in the past,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,arithmetic-2.2.zip,Yes,40,5,30,5,2,1,2,CodeBlocks,gdb,Inspecting the execution by means of the debugger,DL,DL,,Yes,,,0.0,0.0,0.0,0.0,identify output generation,,recognize anomalous / unexpected behavior,,identify points of attack,,evaluate and select alternative step / revise attack strategy,,understand code logic,,evaluate and select alternative step / revise attack strategy,,identify assets by naming scheme,result,tamper with code statically,problem,make hypothesis,,confirm hypothesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,arithmetic-2.2.zip,Yes,12,3,9,0,1,1,1,Visual Studio 2019,Local Windows Debugger (integrated in VS),Inspecting the execution by means of the debugger,DS,DS,,Yes,,,0.0,0.0,0.0,0.0,prepare the environment,,control flow graph reconstruction,"tmp___1, tmp__0, problem()",recognize similarity with already analysed protected application,,reuse attack strategy that worked in the past,,identify assets by naming scheme,"right, left, result, p, tmp__3, getrandom()",understand code logic,,identify points of attack,"tmp__3, result",tamper with code statically,"tmp__3, result",analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,tictactoe-2.4.zip,No,30,20,10,0,3,5,10,Visual studio 2008,,Reading and understanding the source code,DS,DS,,No,,,0.0,0.0,0.0,0.0,prepare the environment,,recognize anomalous / unexpected behavior,get_computer_move,understand code logic,check,tamper with code statically,tmp,recognize anomalous / unexpected behavior,check,tamper with code statically,check,tamper with code statically,tmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,tictactoe-2.4.zip,Yes,55,7,48,0,1,1,3,Code::Blocks 16.01,GDB (inside the ide),Inspecting the execution by means of the debugger,DS,DS,,Yes,,,0.0,0.0,0.0,0.0,prepare the environment,,understand code logic,main,make hypothesis,check,understand code logic,check,assess effort,check,make hypothesis,matrix,confirm hypothesis,matrix,tamper with code statically,tmp___0,analyse attack result,,make hypothesis,tmp,confirm hypothesis,tmp,analyse attack result,check,understand code logic,matrix,tamper with code statically,matrix,analyse attack result,,,,,,,,,,,,,,,,,,,,,,,,
81,tictactoe-2.4.zip,No,70,10,60,0,1,1,1,visual studio,Visual Studio,Inspecting the execution by means of the debugger,DS,DS,Yes,No,,,0.0,0.0,0.0,0.0,prepare the environment,,understand code logic,main,identify output generation,,recognize anomalous / unexpected behavior,,understand code logic,done,understand code logic,get_player_move,understand code logic,get_computer_move,understand code logic,check,control flow graph reconstruction,check,control flow graph reconstruction,_6_check_next,control flow graph reconstruction,_3_check_next,identify output generation,matrix,tamper with code statically,,tamper with data,,,,,,,,,,,,,,,,,,,,,,,,,,
